x-axis,1
second,Volt
-714.000E-03,+556.250E-03
-712.000E-03,+331.250E-03
-710.000E-03,+206.250E-03
-708.000E-03,+268.750E-03
-706.000E-03,+600.000E-03
-704.000E-03,+381.250E-03
-702.000E-03,+225.000E-03
-700.000E-03,+225.000E-03
-698.000E-03,+656.250E-03
-696.000E-03,+425.000E-03
-694.000E-03,+250.000E-03
-692.000E-03,+212.500E-03
-690.000E-03,+706.250E-03
-688.000E-03,+462.500E-03
-686.000E-03,+268.750E-03
-684.000E-03,+200.000E-03
-682.000E-03,+506.250E-03
-680.000E-03,+512.500E-03
-678.000E-03,+312.500E-03
-676.000E-03,+200.000E-03
-674.000E-03,+337.500E-03
-672.000E-03,+543.750E-03
-670.000E-03,+356.250E-03
-668.000E-03,+206.250E-03
-666.000E-03,+262.500E-03
-664.000E-03,+600.000E-03
-662.000E-03,+381.250E-03
-660.000E-03,+237.500E-03
-658.000E-03,+256.250E-03
-656.000E-03,+650.000E-03
-654.000E-03,+425.000E-03
-652.000E-03,+256.250E-03
-650.000E-03,+200.000E-03
-648.000E-03,+693.750E-03
-646.000E-03,+456.250E-03
-644.000E-03,+287.500E-03
-642.000E-03,+225.000E-03
-640.000E-03,+750.000E-03
-638.000E-03,+525.000E-03
-636.000E-03,+306.250E-03
-634.000E-03,+212.500E-03
-632.000E-03,+343.750E-03
-630.000E-03,+556.250E-03
-628.000E-03,+362.500E-03
-626.000E-03,+231.250E-03
-624.000E-03,+318.750E-03
-622.000E-03,+587.500E-03
-620.000E-03,+387.500E-03
-618.000E-03,+231.250E-03
-616.000E-03,+243.750E-03
-614.000E-03,+656.250E-03
-612.000E-03,+418.750E-03
-610.000E-03,+268.750E-03
-608.000E-03,+243.750E-03
-606.000E-03,+693.750E-03
-604.000E-03,+468.750E-03
-602.000E-03,+287.500E-03
-600.000E-03,+218.750E-03
-598.000E-03,+750.000E-03
-596.000E-03,+525.000E-03
-594.000E-03,+325.000E-03
-592.000E-03,+250.000E-03
-590.000E-03,+150.000E-03
-588.000E-03,+100.000E-03
-586.000E-03,+62.500E-03
-584.000E-03,+62.500E-03
-582.000E-03,+62.500E-03
-580.000E-03,+62.500E-03
-578.000E-03,+62.500E-03
-576.000E-03,+56.250E-03
-574.000E-03,+62.500E-03
-572.000E-03,+62.500E-03
-570.000E-03,+62.500E-03
-568.000E-03,+62.500E-03
-566.000E-03,+62.500E-03
-564.000E-03,+68.750E-03
-562.000E-03,+68.750E-03
-560.000E-03,+75.000E-03
-558.000E-03,+68.750E-03
-556.000E-03,+81.250E-03
-554.000E-03,+68.750E-03
-552.000E-03,+62.500E-03
-550.000E-03,+68.750E-03
-548.000E-03,+56.250E-03
-546.000E-03,+68.750E-03
-544.000E-03,+68.750E-03
-542.000E-03,+68.750E-03
-540.000E-03,+68.750E-03
-538.000E-03,+75.000E-03
-536.000E-03,+68.750E-03
-534.000E-03,+75.000E-03
-532.000E-03,+68.750E-03
-530.000E-03,+81.250E-03
-528.000E-03,+75.000E-03
